"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","Y"
7.50699521488845,0,2,1.27029491782516,-0.541827477049897,2,0.682336275023245,5.37047453946434,10,15,1,23,2,0.865897365071116,3.69251889754547,-0.434050957961425,-2.55823657795219,-9.30793870426527,3.94907108506607,0.170745581101346,-2.68078565773362,-2.67935226210849,-2.36934937638447,-2.56255879435736,-2.42599655649628,"C2"
8.77920388038843,1,3,10.9107108697007,3.88647726676261,3,1,0.666892192326486,8,20,147,180,1,0.24070657370077,9.72463428946369,15.5944040141137,0.30030498981734,-10.4570005076657,9.31996931302044,-5.18722023642314,1.26405740753517,1.26818411458708,1.47789264940198,0.698200018467117,0.473677800954409,"C1"
7.60875926359262,0,0,2.61306650091257,-0.852061637354746,1,0.999999992688584,5.26423874800093,8,15,0,28,0,37.9840749545306,40.430766699253,73.4270901610201,-2.23551283602418,-13.4267179477636,10.6565411466966,-6.97787042308528,-1.43570167128128,-1.04808495696211,-1.49986895938073,-0.577965157005402,-0.610193806100636,"C1"
11.9500098362474,0,0,0.84282455028138,-1.43264111947847,4,0.0121506694264129,1.01676223287359,-2,12,2,31,11.9500098362474,1.40617267751655,3.47527112862797,2.34067430443773,-1.72358378210721,-8.16334830499227,1.70338912705043,1.15032847000499,1.22566564186099,1.24639215085919,0.899890090401566,1.85403988123252,0.90709028421187,"C2"
10.0157755858664,0,1,0.852700886310855,0.79726097468498,1,0.99992134866179,4.40922776120715,-1,18,1,22,10.0157755858664,1.47120766662561,13.1389677310013,15.9284597693769,-3.76633144602681,-9.49546780961687,5.63236628912989,-1.78038278746438,1.73480439098575,1.77533653826483,1.87824710043877,2.41926445896966,0.866535531084704,"C2"
10.8633333931632,0,0,0.626309495790531,0.00540648431377577,3,0.999931940225451,1.92880037869327,5,12,2,23,0,0.356106253057753,2.12393202962323,-0.927683186667054,-1.62681019409314,-11.9133734848307,2.87408940254246,0.521553969769156,0.943509593294328,1.1411188041508,0.349164252522429,1.62459648773261,0.717402149224221,"C4"
8.91614954743514,0,0,0.281686672899426,-0.243521666689317,0,0.479607194676724,3.69786889548413,-5,10,1,28,0,0.546608874099121,8.8892903465612,13.5982289804683,-3.97073447230806,-12.3523006320523,5.84893331404691,-3.00482779048892,1.97667365838614,1.68911043893315,1.70172274794596,1.68613720860152,1.47334545674301,"C2"
11.9374519107835,0,1,0.598900701557454,-0.114948879260859,4,0.747320876574035,3.55788001720794,4,14,3,25,1,1.32203568877033,3.0675989971562,3.41816968090372,-3.1367489914673,-8.83957610126049,1.48393860054798,2.30133768344346,0.204538495365111,0.403854968825189,0.210803382307668,0.288841481649163,-0.930587821887851,"C4"
9.16738435784202,0,0,-0.0725727042561051,-1.09311303120793,2,0.808558968044159,0.258210621308535,-4,8,3,26,0,0,46.2753793658163,-5.96916958272164,-1.5754818301102,-11.2885797028694,1.34694104709028,0.762357711507911,0.922194754900925,0.937796418390763,0.60067570321385,0.903205749795265,0.58281907015435,"C2"
10.6205592923342,0,3,2.13147240714249,-0.501838868865062,4,0.0108843536994717,0.0752086467109621,3,10,22,50,3,1.02218132954861,48.856159750405,91.0990688129318,-3.61311235204672,-9.2613002673832,1.2554684818567,1.9104639154121,0.497459781411607,0.712426142636859,0.731358815786207,0.890331021988788,0.978051504841263,"C4"
11.9661022374686,1,0,10.8121710287318,1.09468872418681,1,1,4.83003229508176,8,20,21,41,1,7.05175544340964,73.0705117250336,-20.1004108020139,-3.35485393018302,-15.0911891748321,4.32916979212366,0.142999169607305,1.25909547686967,0.99770321319498,1.09235386262288,1.95240488041081,0.754963840352933,"C1"
10.5438904251457,0,2,0.523687566374184,0.638275506002943,6,0.999999999937583,2.66414024867117,-4,13,7,19,0.174552973849485,0.429432592730709,0.604610805521467,-0.116331884718213,-4.26285568252584,-10.3306659584125,6.63746437472971,-2.94706799111766,-1.59556846858744,-1.26375515095165,-1.31373952768948,-2.35535643901702,-1.55472539644359,"C4"
8.64839578274304,0,0,0.932891508727701,-0.0734236355083878,3,0.0135875169144489,-0.0235692521091551,-2,11,2,32,0,14.6583727100347,29.8858424928904,-14.6174328842588,-3.72182748114404,-11.8848401851055,1.89626978669091,1.18078590075169,0.0663322369147314,0.189833725999651,0.0333890618143427,0.484394027639185,-0.13321288965129,"C2"
11.4103460519632,0,0,-0.686043742076239,0.899766926925289,7,0.135301106053122,4.32415860379115,7,15,22,36,11.4103460519632,-0.440471527004452,22.6928491670886,-8.58571082743654,-0.780890416285531,-11.1189557094623,5.80061734903125,-2.07161518194264,1.9049243556188,1.83154026245617,1.43402007233317,2.03318453263193,2.26968621951011,"C2"
10.8961315407762,0,0,1.79580980438553,-0.0229301442801021,2,0.935423385453442,1.53059172839858,3,12,9,30,0,0,4.75595164502827,1.42233215315664,-4.06819891065836,-11.4675908339884,5.06754453711988,-2.12875487453224,-1.68060130472702,-1.414864035863,-1.66913566724594,-1.6102608320477,-2.06676909606928,"C4"
8.39084593152867,1,0,10.9103982872072,0.517171972634797,1,0.77357731711596,0.729762272210792,10,14,1,24,1,9.56792378212823,21.5777185542892,-5.12542625309649,-5.65124472949107,-10.3790554843262,2.68697537664702,1.29120659693239,-1.73321653208565,-1.70165215039287,-2.09990627532354,-1.67013395294839,-1.49911234599224,"C4"
11.2619855523443,1,2,9.74894517245269,2.75435961371649,3,0.999995641478095,4.62637884472497,-5,19,24,57,2,1,4.31507446766472,7.81424469688614,-4.49857776201624,-12.4384411242774,2.05724058720346,2.61096859946177,-0.382940479970914,-0.376494072964361,-0.80226157292792,-0.164624149161635,-0.151372322046259,"C2"
9.4839855715022,0,3,2.07043535066593,-0.235748158135431,2,0.831877885518756,0.0269768093712628,9,10,6,31,3,0,79.2333639854886,-30.4563980983825,-0.962569975734375,-8.51374116037795,9.17570535161334,-6.60107473732985,1.57069940990862,1.1494330112307,1.32073080073914,0.948218511080365,0.994216654383993,"C2"
11.309986519345,0,1,-1.2459237981061,-0.126882393340968,3,0.00443440155670786,0.141373429214582,1,8,1,21,1,1.80121068850362,3.98623598776551,-1.09566345749545,-1.06335877773644,-10.8004418635343,1.39275030853882,1.30452975436915,0.372960293740383,0.616706722521792,0.0510457094396415,0.417564812251801,0.152559379571667,"C2"
11.5234436596366,0,0,-2.21817171504853,-0.0920525986887278,1,0.458040189342536,4.64901131764054,1,6,0,21,0,-0.351775660979355,8.30448643463719,-3.09248716341061,-3.02193039628396,-12.4449518672753,6.91940256989952,-4.89246560981123,0.215737250119157,-0.0657841064996836,0.608870899708745,0.0506008661421515,0.171002875592375,"C2"
7.43262068938207,0,2,2.205576251297,1.77366653328463,2,0.4669443779978,4.59484800021164,-4,17,18,37,0,0.842656456562965,6.73352933717218,-3.5338908888953,-1.93076483527421,-6.76095843322719,1.91302679922143,2.47426207270844,0.556831579966903,0.547295405597935,0.139613665087665,0.994423232665379,1.43384758976689,"C1"
9.68868354572994,0,1,0.0244934938009565,-0.723028659101115,9,0.425488834025158,0.185564332176,-3,12,12,33,0,0.160819866254047,61.3198566097363,-19.577021201574,-2.90145462279988,-10.1333238971671,1.41232243746242,2.06012742713865,0.326879735154397,0.543029639070181,0.284089450258693,0.559635472736265,0.246623185092646,"C3"
8.89857386239126,0,0,1.72992834139185,-0.476651982465875,5,0.999988620723011,5.18656054511666,-5,13,1,27,0.174722571697746,0.0490594519140569,2.42967278609012,2.51516431060389,-3.88390699120163,-9.76266691604681,4.793114135441,-1.10288734967721,3.25860611278683,3.22513291927582,2.74577523080742,2.71743120447759,3.67103564872046,"C4"
8.24865993516055,0,1,2.66577329988566,-0.100572808484063,4,0.999778915285556,3.40261174691841,2,9,3,26,1,2.06017666977286,8.02480303500788,-4.45581116830341,-1.65523250207682,-10.6841745182308,7.26715760129109,-4.65046333000108,2.15172558571471,2.38952562851473,1.94429145280886,2.49137359644176,1.87413815037938,"C4"
8.98968627235907,0,2,0.0808684041391892,0.82587242863607,0,0.517834023989898,5.58302585291676,-3,15,2,28,2,1.54206953010077,4.85552264270088,0.531900029162814,-1.15554680081582,-8.5154764507389,2.62444478891373,0.970742912382413,1.94302962635976,1.59679744400861,1.95316088777838,1.09263993857983,1.89638736315823,"C4"
10.5933472478249,0,0,1.43777506772381,0.261036624378935,2,0.989653528457175,-0.584649281809106,1,12,5,21,0,8.79652646161605,21.8146073807716,-2.48764705683882,-3.86341153641185,-12.360180570401,11.0803986156926,-7.92151727221791,-0.206830272037687,-0.18911592399491,-0.182610154321273,0.520270633103531,-0.204855116604521,"C2"
6.16120339786189,0,0,4.88255509647412,-0.590225377098835,1,0.999999999999998,4.28611976816319,-5,15,4,31,0.893595755969491,1.76773752675724,2.71621531848462,1.50918978739322,-2.18878253353563,-7.26716319022718,6.3665368149037,-3.05208236977098,0.0861521815570928,0.35982449749895,-0.142368793058712,0.199556448006727,0.536372083616058,"C4"
11.6550043754728,0,0,3.28827777332434,-0.653476015599588,1,0.999539576676644,3.59620039188303,3,11,1,24,0,0,119.442186512378,-57.1417685098966,-3.07734672271343,-10.923094116199,5.18005568679359,-2.10499002684677,0.172759136356463,0.39235693965806,0.170450044440679,0.297333267140836,-0.302286099408289,"C4"
10.2263540305488,1,0,8.99573469494924,2.09826506871841,2,0.999780679857419,1.82318559219129,5,16,24,52,0,0.950757651859383,5.23957947312023,3.50365647486804,-2.15250805496024,-9.16387819851299,2.39259994269284,1.00594233311789,1.51749244270389,1.93477924771346,1.47518649600503,2.159608723503,2.06210152139742,"C4"
10.8057167285339,0,0,1.66272335635114,-0.697400068229208,3,0.867215864750699,2.84902580152266,-4,11,7,31,0,2.02022969624147,4.68277776451676,-3.32339880654947,-4.0815175691977,-9.1030587520627,6.46982842019033,-3.46424610669842,2.08923322431169,1.80547861620538,2.12309613776051,2.52133293676466,2.04143410827658,"C2"
11.36178668449,0,0,1.6667357184329,-0.599121561843127,4,0.565343219353226,5.61685724253766,9,11,12,35,0.322868969243166,30.8333579834071,70.7659053875408,-13.5435824942625,-2.42495913374061,-11.4446111237188,1.85920820967447,1.31581809388074,-0.0622103959431005,-0.0220588513292385,-0.461865505289611,0.120636764612318,-0.838033462643844,"C1"
9.85519637697735,0,0,1.73303509458917,-0.449038589692294,2,0.840692725894465,2.54748658509925,-4,12,1,22,0.829935231782825,0.803027029435275,9.03314412379376,-2.00743515879993,-3.74371116943515,-12.9404048336098,15.4418260568994,-12.5868546388942,0.132511834848804,0.499525639346423,0.31163369924644,0.912048630259876,-0.0837191210758063,"C4"
9.95904395433379,1,1,13.470884164904,1.91863957473813,4,0.608239865660776,3.00802611070685,1,14,9,41,0.337760475987578,1.29912044393387,4.93160650034794,2.90875317607817,-2.9849384409381,-14.0718088513761,1.60543960708218,2.0958572465455,0.684049251836812,0.416735621874428,1.00041750213732,0.891331988971321,0.772643730391636,"C4"
10.6310323582224,0,1,1.24617929339187,-1.33050118663379,3,0.611561991463101,1.05375519534573,10,9,3,29,0,14.4982595320622,36.4459420727664,-1.66731157527347,-3.4677291024775,-8.37621884688098,8.6690188349912,-6.14164433492088,0.902269375009967,0.574609584683448,0.560997299717529,1.08910000247587,1.53373659602099,"C2"
10.1681426773071,0,1,1.85282106424739,0.873422885745906,1,0.999957845439869,4.48378656920977,5,10,1,27,0,7.89526389828645,59.8895162595525,77.5759233742163,-3.54344732116884,-10.4519906784577,2.94128478045718,-0.293427566144929,-1.14678495486071,-1.26486006071398,-0.984081019028885,-1.15875460156265,-1.45971387412875,"C2"
8.62302687691401,0,0,0.687551432502634,-0.0844023397903484,2,0.405954654854479,4.10896288533695,10,13,3,21,0,1.63668652660233,2.11471936666604,3.17351636948155,-1.97139375392537,-10.9274195730647,2.05446067092767,1.42235710966322,1.83654627488688,1.36239327547418,1.1897491894427,1.63217608343133,2.13052002121331,"C4"
11.9104775969811,0,0,3.89050002109007,-1.02452578791729,3,0.999998514270395,2.6164642595686,3,13,4,36,0,1.19222413189248,7.49019320188863,-0.63595527981788,-6.6662972043172,-15.2383765017285,3.24858214337092,0.620794935989523,-0.0284511772168179,-0.0794329817034336,0.0684905170628123,0.304634546058347,-0.297424936111009,"C4"
9.73999248357298,0,3,1.21754716793002,-0.511478001800726,1,0.024153536699193,4.44318814086728,7,11,0,24,0.509780858072953,1.03174624452152,10.9811310577288,-3.65695058756852,1.28558173822203,-6.34607953784934,2.67083436058026,0.317280054145156,1.91322654192399,1.83833681689695,2.69652484183386,1.71575990449079,2.30064734259273,"C4"
13.4030182188649,0,0,2.01342751702041,1.47699527598186,2,0.913453079970787,0.969077077694237,-1,18,2,21,0,1.4348757371653,10.5199989176516,-4.44428591000051,-1.21204467677114,-11.6118914368402,2.75681606018187,1.51602592904088,-0.802983310193409,-1.0843057876881,-0.897819900089506,-0.625034550972152,-0.0755182025210684,"C1"
10.0236197955444,1,1,11.2453837634361,1.29986863263669,2,0.928541410495682,3.06787087023258,-5,17,4,34,1,1.14493810078518,2.54671934961308,0.531358183109776,-1.81700081997551,-12.1887205873266,3.24663037783913,1.00129522327174,0.0478709650678544,-0.39881851258105,0.139619987603133,0.408259765548786,0.14319321814092,"C1"
9.73946184535876,0,1,-0.266546079261237,0.542365681261929,2,0.999784059339742,2.922616121592,8,15,8,23,9.73946184535876,3.4665153821075,9.41631922762229,-0.112059724173082,0.219201521563496,-7.97920484737541,6.61815472286853,-2.93330737365458,-0.290829502484826,-0.589253644245444,-0.336528004675462,-0.681567791932499,-1.25001693354099,"C2"
8.72785720264075,0,2,0.747271951605496,0.608518775138169,1,0.106263291176368,0.297617529751733,6,15,1,22,0,-0.384735075160359,79.8377351082365,-14.6283499071007,-2.10848459490871,-9.90158878024358,4.41529131899333,-0.80278587304333,-1.79105582572991,-1.68957622144921,-2.34636117659999,-1.71583850686447,-1.95220001498397,"C4"
9.67460060619569,0,2,1.6516133322741,0.279288082989522,3,0.470166058462709,5.25274218153208,-5,13,4,25,2,0.115851414405952,22.5438695673546,-12.2143077196083,-1.5864719328518,-7.0344058214901,1.75048856972257,1.652581618854,-0.809397206544263,-0.826994863345229,-1.01901634536556,-0.198336555938386,-0.208637878624364,"C2"
8.844565433867,0,0,2.19852459247204,-0.0788139975897669,5,0.0164137385608743,0.524703199742362,-2,14,7,38,0,2.30167306422157,3.67282644546356,2.61013980456617,-2.02158550022895,-10.4163824970508,1.92282815322256,1.96262747770973,1.15126894633708,1.06708714835577,0.911810478347751,0.988460511487815,0.473178445026746,"C4"
10.8490540585996,0,0,2.48756822560018,0.928991565464051,6,0.487457753404585,5.02894064970315,-1,12,4,21,0,1.89283284995663,29.1428072421062,-11.3739543951186,-3.84697081514517,-11.4288002676056,1.79900054902447,1.72256848280841,-2.86150978666854,-2.6055739214441,-2.35719857572784,-3.50287576377232,-2.34291683814124,"C4"
9.79842899572733,0,1,1.81616733628195,-0.327054524273403,7,0.19950149671636,5.16252166125923,7,6,17,41,9.79842899572733,0.0539055406154536,10.7702700195423,-6.22312364954972,-3.2644452521455,-13.1556364869304,2.3694521353003,-0.481280109557106,-2.77956389710239,-3.05540196054785,-2.8536148826398,-2.89327558365912,-2.86384947939077,"C2"
7.18970332734762,0,2,-0.842563953842027,0.651406053142526,0,0.674758869262764,2.47593066957779,-2,16,0,24,7.18970332734762,0,30.4355574643041,26.5032671236389,-3.02525341550088,-12.6842583219055,2.86526537425052,1.04877206852758,-1.15570342077406,-1.36904209072573,-1.41366923168244,-2.01808866570079,-1.28986573155369,"C4"
10.032463028546,0,1,1.69852927336444,-0.486758279029088,3,0.682222283552849,1.68092426517978,-3,10,0,21,0,17.1395042530692,43.03016866626,-1.94217139456949,-0.84615259473131,-9.7383262430659,3.78928426804586,-1.07433811543939,-1.90263511577354,-1.59956274279093,-1.67946536197307,-1.99459329871669,-1.52039827578932,"C2"
10.6886892111407,0,1,1.11837443255111,-0.154689366525323,5,0.814738268637024,1.20463157515042,-3,13,7,35,10.6886892111407,2.29977103868246,11.590842847514,9.71248888228695,-4.12182716761725,-14.009726486137,2.83464433047527,0.699510733101817,2.03443780848336,1.94854087887385,2.10689786071333,2.49931626106121,2.02106169359812,"C2"
10.70246327942,0,0,-0.0589912347651783,-0.0528139436176333,3,0.0015275626068432,0.00137598789297044,10,11,0,39,0,47.2519126039468,96.2232253228821,-45.5027880960318,-4.6982496070927,-11.9267407862616,1.22808920811482,1.71805951443453,-0.364257611483776,-0.501324566587132,-0.511073679669919,0.429276255925903,0.0256261060992754,"C2"
10.2961112908815,0,0,-0.342725351980871,0.856158696423047,1,0.976905015982208,-0.489371632924303,7,15,2,21,10.2961112908815,25.2978106206738,44.3398553271573,40.2411524044336,-4.78882579882131,-16.6333820860469,4.58554038206911,-0.657547536092859,0.44146533023881,0.547394235867065,0.652768393331611,0.165622382157529,0.377938917410093,"C1"
9.23283922035332,0,0,0.863321579378853,-0.174564348110904,4,0.999988480695292,5.62505348189734,4,14,2,33,0,0,9.29007051199563,13.6550845880763,-2.96351397275257,-14.7611607403992,2.3528857714268,1.05981564568033,-1.81381748669948,-1.66753972060331,-1.57382355600626,-1.51117287187919,-1.08931288284809,"C1"
11.7907870104067,0,0,3.32012407107608,0.110554726104748,1,0.993594425148928,1.1885106577538,3,15,3,21,0,4.71058690973756,10.5184332493717,-5.87416942566605,-3.56861416654698,-12.7567130335584,11.0022257128176,-7.65569222521056,1.2167002153044,1.04219524564218,0.505922363353184,0.997300303623225,1.26834357639539,"C4"
7.73349182755677,0,1,-1.07911366216321,1.06665480057942,2,0.00402883883881132,-0.0209444880019873,-5,11,1,24,0,0,9.79368752278016,14.585909108702,-4.12115238453729,-14.2908763405293,1.11390272093167,1.94033344637734,1.10595209849649,0.661244918786223,1.13541513828763,0.906312941958916,0.864895559972263,"C4"
10.0749192939833,0,0,0.187938023294758,-0.147713149372626,6,0.608329228689561,3.97160333138891,-5,13,6,29,0,1.18709560950462,19.6031366668605,35.6472330653396,-3.74980780180759,-8.03445761573184,2.18702317345303,1.41402781880032,-0.780123048642242,-0.671163956307561,-0.712214385509021,-0.816212451920632,-1.224089377043,"C4"
9.60551383913168,0,1,1.62334190779146,-2.26977415964752,2,0.933029780620034,4.42839319165796,8,15,4,35,0,1.09834411623859,44.0157830459792,79.1106654019361,-5.87173043306783,-13.3629281791238,5.44951803285313,-1.66360084355975,0.225290811264212,0.246261276668846,0.0894974884247549,0.398252206489683,0.283944636870219,"C4"
8.90565036993618,0,0,2.69897760746475,-0.220213556016503,1,0.82038779320502,5.98148134513758,3,13,1,18,0,7.74050256931029,22.668032113179,3.45230138596924,-2.68282959053092,-14.0002122597403,2.29742441717487,1.07713779070911,-0.597537844960802,-0.87873641405986,-0.922977391983282,-0.606985598796793,-1.27467395383385,"C1"
12.5308348672391,0,0,3.22749732777593,0.740504753135814,4,0.0490802180744914,2.98529204167426,4,19,33,59,12.5308348672391,3.43770551860068,39.4461253098974,-12.6056180703924,-2.74905930378801,-11.5923325439253,2.53269434223966,2.12424720162946,1.48316215845216,1.55325390910141,1.23120152616518,1.60961810185101,1.82791479334874,"C2"
9.75224717243401,0,0,1.99869694719225,0.709518494310729,1,0.425408035228191,4.0203894295264,-5,16,1,25,9.75224717243401,0,41.0004347179549,-15.2531355624074,-1.41482050572623,-11.2052870122824,3.04321384039243,0.496152380370117,2.02911022952429,2.01216835698532,1.80392162003369,2.20698668680097,1.98692836698095,"C2"
11.1283993736399,0,0,1.440789215686,-1.35719743526251,4,0.181719443934145,0.134429373079911,-4,14,9,34,0,0,0.461934020021241,-0.338729710877118,-2.06196740076831,-12.5119160370174,1.52400216106187,2.24746919420741,-0.2622753174877,-0.563976028385519,0.169905950308856,0.825398558373466,1.29496070758262,"C4"
8.0310103935064,0,0,-0.181041245658692,-0.862728884152884,1,0.99868370097679,0.33335401606746,6,8,3,25,0.447017476901195,0,22.2294383203691,-10.4845462718364,-3.37525650734536,-13.180428453271,4.67170800003495,-2.23928393525631,0.950680954395234,1.30035891970848,1.36221299082867,1.10785323317051,0.960152489873932,"C2"
11.1277969543559,0,0,1.67842497325399,0.229307101552518,2,0.907996705402943,4.03666958305985,9,12,1,30,0,15.2999824527467,30.8916732353476,-16.7530893846706,0.786801043141401,-8.26126138481547,2.24803028713459,1.16029118284238,-1.99320220013486,-1.65419731830257,-2.06984323849052,-1.88826486797829,-1.61832954503214,"C2"
8.48363622781291,0,1,0.969027456775837,-0.800257718350017,4,0.0363401703921805,5.78395048365928,-1,8,6,33,8.48363622781291,0.772913230418935,0.961673626992605,1.41771942327817,-4.60868266198234,-10.8845690199101,4.73925288250627,-2.04842935160109,-3.68864457284795,-3.91423397918557,-3.96987534059402,-4.05424813999542,-3.50489652448443,"C2"
10.4038777570731,0,0,1.44320623935749,0.817479211729067,5,0.513572287839885,5.17713335901499,-1,20,12,38,10.4038777570731,0,111.827854058457,-4.84991284384355,-4.83123646159923,-10.7958123159872,2.71211761119824,1.5640316129204,0.408723084480892,0.503640390817454,0.415350845112405,0.383616782076406,1.14216884030151,"C2"
9.43048641897178,0,0,0.677443468236595,0.855439770386236,0,0.148997906426909,0.867648261133581,1,19,0,25,0,24.6362214295652,50.4186227207353,-23.8495241958088,-4.76415469064508,-12.0980041527187,2.2611084216213,2.0026217108447,0.229174364095053,0.296980048787749,0.321376813102314,-0.115521571427463,0.968164803880896,"C1"
11.7385597540309,0,0,1.56638093581745,0.183389200526491,3,0.96487680193162,2.97859855974093,2,9,4,27,0,1.2221458895503,4.20570108649509,0.715447124794212,-2.3653980195421,-8.10942364193176,14.2942220955807,-11.6215281632919,-1.78309659424631,-1.70697543261531,-1.76343626408147,-1.77097765342592,-1.43668982211436,"C2"
8.22589950293492,0,1,0.623136753772007,-0.414905048438972,1,0.990013177752164,0.512966335052624,7,10,1,20,1,8.91019261796999,20.8851282416932,-4.40345840348381,-4.68800724604181,-13.1723462696358,15.5211520736341,-12.5747011408692,-0.618959724317466,-0.436645158422542,-0.296381300443428,-0.585395983635157,-1.13667521545782,"C2"
9.73110323620565,0,0,-1.64338836041433,0.181958346494991,3,0.0408012354768924,-0.880194985773414,-1,16,2,36,9.73110323620565,0,31.8177352693143,-12.4312776630845,-9.59541461768432,-17.9317962318807,1.74663223319714,2.61048676690094,0.878904420896987,0.597122174055014,1.49586032676709,0.515669488695304,1.19930974732772,"C1"
9.39231508233303,0,0,2.21722689906873,-0.293041360087029,2,0.999996845233083,1.2463903108146,2,12,1,19,0,2.21429231184631,5.50944660284569,-4.36962220375289,-2.96163338148381,-13.0464693827759,4.64360382212944,-1.60030489656152,0.505473801435108,0.48763875344775,0.104169194587871,0.587082682212351,-0.44298234063765,"C4"
